ParentProductGroup,Product,Date,ProductionAUD
Mill Liners,BK59669A,2026-04-01,151970.0
Mill Liners,BK59669A,2027-01-01,151970.0
Mill Liners,BK59670A,2025-07-01,0.0
Mill Liners,BK59670A,2025-10-01,59506.96
Mill Liners,BK59670A,2026-04-01,166619.49
Mill Liners,BK59670A,2027-01-01,166619.49
Mill Liners,BK59677A,2025-07-01,6756.75
Mill Liners,BK59689A,2025-10-01,137373.6
Mill Liners,BK59689A,2026-06-01,137373.6
Mill Liners,BK59735A,2026-01-01,66002.75
Mill Liners,BK59736A,2026-01-01,64970.22
Mill Liners,BK62040A,2027-03-01,167845.86
Mill Liners,BK62040B,2027-03-01,27945.76
Mill Liners,BK62040C,2027-03-01,27603.56
Mill Liners,BK62040D,2027-03-01,27917.23
Mill Liners,BK62114A,2025-07-01,14088.48
Mill Liners,BK62114A,2026-03-01,13417.6
Mill Liners,BK62114A,2027-02-01,14088.48
Mill Liners,BK62118A,2025-09-01,43154.8
Mill Liners,BK62118A,2026-07-01,53943.5
Mill Liners,BK62119A,2025-09-01,140233.6
Mill Liners,BK62119A,2026-07-01,166527.4
Mill Liners,BK62120A,2025-10-01,9068.8
Mill Liners,BK62121A,2025-09-01,81848.0
Mill Liners,BK62121A,2026-07-01,98217.6
Mill Liners,BK62121B,2025-09-01,78689.0
Mill Liners,BK62121B,2026-07-01,94426.8
Mill Liners,BK62121C,2025-09-01,81380.0
Mill Liners,BK62121C,2026-07-01,97656.0
Mill Liners,BK62122A,2025-08-01,0.0
Mill Liners,BK62122A,2026-06-01,15537.6
Mill Liners,BK62122B,2025-08-01,0.0
Mill Liners,BK62122B,2026-06-01,42992.95
Mill Liners,BK62122C,2025-08-01,0.0
Mill Liners,BK62122C,2026-06-01,23805.6
Mill Liners,BK62123A,2025-09-01,204963.2
Mill Liners,BK62123A,2026-09-01,217773.4
Mill Liners,BK62124A,2025-09-01,77157.6
Mill Liners,BK62124A,2026-07-01,183249.3
Mill Liners,BK62125A,2025-08-01,0.0
Mill Liners,BK62125A,2026-06-01,62841.04
Mill Liners,BK62126A,2025-09-01,11689.6
Mill Liners,BK62126A,2026-09-01,13881.4
Mill Liners,BK62128A,2026-02-01,146439.81
Mill Liners,BK62128A,2026-09-01,146439.81
Mill Liners,BK62128B,2026-02-01,24581.05
Mill Liners,BK62128B,2026-09-01,24581.05
Mill Liners,BK62128C,2026-02-01,23953.8
Mill Liners,BK62128C,2026-09-01,23953.8
Mill Liners,BK62128D,2026-02-01,24406.85
Mill Liners,BK62128D,2026-09-01,24406.85
Mill Liners,BK62129A,2026-03-01,375.7
Mill Liners,BK62129A,2026-09-01,375.7
Mill Liners,BK62140A,2026-05-01,165379.5
Mill Liners,BK62140A,2027-05-01,165379.5
Mill Liners,BK62141A,2026-05-01,295323.6
Mill Liners,BK62141A,2027-05-01,295323.6
Mill Liners,BK62167A,2025-08-01,66358.38
Mill Liners,BK62167A,2026-06-01,73731.53
Mill Liners,BK62167A,2027-04-01,73731.53
Mill Liners,BK62287A,2026-03-01,94380.78
Mill Liners,BK62287A,2027-04-01,94380.78
Mill Liners,BK63006A,2025-10-01,160368.0
Mill Liners,BK63006A,2026-06-01,160368.0
Mill Liners,BK63007A,2025-10-01,90168.0
Mill Liners,BK63007A,2026-06-01,90168.0
Mill Liners,BK63069A,2026-05-01,21871.2
Mill Liners,BK63069A,2027-05-01,21871.2
Mill Liners,BK63069B,2026-05-01,25006.8
Mill Liners,BK63069B,2027-05-01,25006.8
Mill Liners,BK63070A,2026-01-01,0.0
Mill Liners,BK63070A,2027-03-01,0.0
Mill Liners,BK63070B,2025-11-01,0.0
Mill Liners,BK63070B,2027-03-01,0.0
Mill Liners,BK63070C,2025-11-01,0.0
Mill Liners,BK63070C,2027-02-01,0.0
Mill Liners,BK63071A,2025-12-01,0.0
Mill Liners,BK63071A,2027-03-01,0.0
Mill Liners,BK63071B,2025-12-01,0.0
Mill Liners,BK63071B,2027-02-01,0.0
Mill Liners,BK63071C,2025-12-01,0.0
Mill Liners,BK63071C,2027-02-01,0.0
Mill Liners,BK63072A,2025-12-01,0.0
Mill Liners,BK63072A,2027-03-01,0.0
Mill Liners,BK63072B,2025-12-01,0.0
Mill Liners,BK63072B,2027-02-01,0.0
Mill Liners,BK63072C,2025-12-01,0.0
Mill Liners,BK63072C,2027-03-01,0.0
Mill Liners,BK63074A,2025-07-01,0.0
Mill Liners,BK63074A,2027-01-01,54730.0
Mill Liners,BK63075A,2025-07-01,0.0
Mill Liners,BK63075A,2027-01-01,79885.0
Mill Liners,BK63077A,2026-03-01,590110.62
Mill Liners,BK63077A,2027-04-01,600112.5
Mill Liners,BK63077B,2026-03-01,520630.11
Mill Liners,BK63077B,2027-04-01,520630.11
Mill Liners,BK63082A,2025-07-01,20465.19
Mill Liners,BKA1385,2025-11-01,53505.54
Mill Liners,BKA1385,2026-02-01,53505.54
Mill Liners,BKA1385,2026-05-01,53505.54
Mill Liners,BKA1385,2026-08-01,53505.54
Mill Liners,BKA1385,2026-11-01,53505.54
Mill Liners,BKA1385,2027-03-01,53505.54
Mill Liners,LP-500203R0,2025-08-01,68711.21
Mill Liners,LP-500204R0,2025-08-01,68815.98
Mill Liners,LP-500206R0,2025-08-01,68224.99
Mill Liners,M48NN-STD,2027-01-01,12823.2
Mill Liners,M48NS,2027-01-01,4620.9
Mill Liners,M48T205T120H050-B7,2027-01-01,56465.91
Mill Liners,M54ERP,2027-01-01,5499.0
Mill Liners,MAM005,2025-09-01,6624.8
Mill Liners,N1141-12-08D,2026-01-01,20415.78
Mill Liners,N1141-12-09D,2026-01-01,20415.78
Mill Liners,N1141-13-01C,2026-01-01,31409.95
Mill Liners,N1141-13-05C,2026-01-01,1566.88
Mill Liners,N12-20-11,2025-09-01,28957.64
Mill Liners,N12-20-11,2025-10-01,28957.64
Mill Liners,N12-20-11,2025-12-01,28957.64
Mill Liners,N1233-1-01B,2025-07-01,127088.5
Mill Liners,N1233-1-01B,2027-04-01,127088.5
Mill Liners,N1555-0-01A,2025-10-01,5969.4
Mill Liners,N1555-0-01A,2026-01-01,5969.4
Mill Liners,N1555-0-01A,2026-04-01,5969.4
Mill Liners,N1555-0-01A,2026-07-01,5969.4
Mill Liners,N1555-0-01A,2026-10-01,5969.4
Mill Liners,N1555-0-01A,2027-01-01,5969.4
Mill Liners,N1555-0-04,2025-08-01,21364.43
Mill Liners,N1555-0-04,2026-01-01,7121.48
Mill Liners,N1555-0-04,2026-05-01,7121.48
Mill Liners,N1555-0-04,2026-09-01,7121.48
Mill Liners,N1555-0-04,2027-01-01,7121.48
Mill Liners,N1555-0-04A,2026-01-01,5871.15
Mill Liners,N1555-0-07A,2025-07-01,0.0
Mill Liners,N1555-0-08A,2025-07-01,0.0
Mill Liners,N16-21-11,2026-08-01,31973.05
Mill Liners,N16-21-11,2026-10-01,34432.52
Mill Liners,N16-21-11,2026-12-01,34432.52
Mill Liners,N32-21-11,2026-09-01,40164.86
Mill Liners,N32-21-11,2026-10-01,40164.86
Mill Liners,N33-20-11,2026-08-01,29110.24
Mill Liners,N33-20-11,2026-09-01,33268.85
Mill Liners,N35-20-11,2025-10-01,83907.14
Mill Liners,N36-20-11,2026-08-01,58834.4
Mill Liners,N36-20-11,2026-09-01,58834.4
Mill Liners,N37-71-55,2025-10-01,35321.88
Mill Liners,N47-78-55,2025-08-01,618278.52
Mill Liners,N47-78-55,2026-08-01,621194.92
Mill Liners,N49-72-55,2025-07-01,6239.14
Mill Liners,N49-72-55,2025-09-01,31195.7
Mill Liners,N49-72-55,2026-08-01,126862.53
Mill Liners,N52-23-11,2025-09-01,12477.75
Mill Liners,N52-23-11,2025-10-01,12477.75
Mill Liners,N52-23-11,2025-12-01,12477.75
Mill Liners,N55-25-11,2025-10-01,33041.37
Mill Liners,N56-26-11,2026-08-01,56011.79
Mill Liners,N56-27-11,2025-08-01,161326.99
Mill Liners,N72-22-11,2026-08-01,30166.73
Mill Liners,N72-22-11,2026-09-01,30166.73
Mill Liners,N74-22-11,2026-08-01,16984.5
Mill Liners,N74-22-11,2026-09-01,16984.5
Mill Liners,N74-23-11,2026-08-01,44621.25
Mill Liners,N74-23-11,2026-09-01,44621.25
Mill Liners,N7485-10,2025-10-01,221028.97
Mill Liners,N7485-10,2025-12-01,63425.71
Mill Liners,N7485-10,2026-01-01,63425.71
Mill Liners,N7485-10,2026-02-01,63425.71
Mill Liners,N7485-10,2026-04-01,63425.71
Mill Liners,N7485-10,2026-06-01,63425.71
Mill Liners,N7485-10,2026-08-01,63425.71
Mill Liners,N7485-10,2026-09-01,63425.71
Mill Liners,N7485-10,2026-10-01,63425.71
Mill Liners,N7485-10,2026-12-01,63425.71
Mill Liners,N7485-10,2027-02-01,63425.71
Mill Liners,N7485-10,2027-04-01,63425.71
Mill Liners,N7486-11,2025-07-01,76731.81
Mill Liners,N7486-11,2025-10-01,105889.9
Mill Liners,N7486-11,2025-11-01,50642.99
Mill Liners,N7486-11,2025-12-01,50642.99
Mill Liners,N7486-11,2026-02-01,50642.99
Mill Liners,N7486-11,2026-04-01,50642.99
Mill Liners,N7486-11,2026-06-01,50642.99
Mill Liners,N7486-11,2026-08-01,50642.99
Mill Liners,N7486-11,2026-09-01,50642.99
Mill Liners,N7486-11,2026-10-01,50642.99
Mill Liners,N7486-11,2026-11-01,50642.99
Mill Liners,N7486-11,2026-12-01,50642.99
Mill Liners,N7486-11,2027-01-01,50642.99
Mill Liners,N7486-11,2027-02-01,50642.99
Mill Liners,N7486-11,2027-03-01,50642.99
Mill Liners,N7486-11,2027-04-01,50642.99
Mill Liners,N7486-11,2027-05-01,50642.99
Mill Liners,N7603-16,2025-08-01,40339.39
Mill Liners,N7603-16,2025-09-01,49831.01
Mill Liners,N7603-16,2025-11-01,42712.29
Mill Liners,N7603-16,2026-01-01,42712.29
Mill Liners,N7603-16,2026-03-01,42712.29
Mill Liners,N7603-16,2026-05-01,42712.29
Mill Liners,N7603-16,2026-07-01,42712.29
Mill Liners,N7603-16,2026-09-01,42712.29
Mill Liners,N7603-16,2026-11-01,42712.29
Mill Liners,N7603-16,2027-01-01,42712.29
Mill Liners,N7603-16,2027-03-01,42712.29
Mill Liners,N7603-16,2027-05-01,42712.29
Mill Liners,OT036,2026-08-01,30958.2
Mill Liners,OT037,2026-08-01,6844.9
Mill Liners,PAO31,2025-09-01,0.0
Mill Liners,PLR029,2025-07-01,0.0
Mill Liners,PLR030,2025-07-01,0.0
Mill Liners,RC1256,2025-12-01,51292.8
Mill Liners,RC1256,2026-06-01,51292.8
Mill Liners,RC1256,2026-12-01,51292.8
Mill Liners,RC329,2025-09-01,0.0
Mill Liners,S-SHELL-COM,2025-11-01,687960.0
Mill Liners,S-SHELL-COM,2025-12-01,1146600.0
Mill Liners,S-SHELL-COM,2026-01-01,687960.0
Mill Liners,S-SHELL-COM,2026-02-01,687960.0
Mill Liners,S-SHELL-COM,2026-03-01,2522520.0
Mill Liners,S-SHELL-COM,2026-08-01,1146600.0
Mill Liners,S-SHELL-COM,2026-11-01,1375920.0
Mill Liners,S-SHELL-COM,2027-01-01,687960.0
Mill Liners,S-SHELL-COM,2027-02-01,1605240.0
Mill Liners,S-SHELL-COM,2027-05-01,1146600.0
Mill Liners,S-SHELL-STL,2025-10-01,1191306.43
Mill Liners,S-SHELL-STL,2025-11-01,1191306.43
Mill Liners,S-SHELL-STL,2025-12-01,1227406.62
Mill Liners,S-SHELL-STL,2026-01-01,722003.9
Mill Liners,S-SHELL-STL,2026-02-01,180500.97
Mill Liners,S-SHELL-STL,2026-03-01,830304.48
Mill Liners,S-SHELL-STL,2026-05-01,866404.68
Mill Liners,S-SHELL-STL,2026-07-01,1046905.65
Mill Liners,S-SHELL-STL,2026-09-01,722003.9
Mill Liners,S-SHELL-STL,2026-10-01,2166011.69
Mill Liners,S-SHELL-STL,2027-01-01,722003.9
Mill Liners,S-SHELL-STL,2027-02-01,1227406.62
Mill Liners,S-SHELL-STL,2027-03-01,5559430.01
Mining Fabrication,BMC6050CL28.0-1,2026-09-01,231307.7
Mining Fabrication,BMC6050DR28.0-1,2026-03-01,200517.85
Mining Fabrication,BMC6060CL28.0-2,2026-03-01,341078.32
Mining Fabrication,BMC6060FS28.0-1,2026-09-01,530766.23
Mining Fabrication,BMC6060JW31.0-2,2026-05-01,0.0
Mining Fabrication,BMC992KTS10.5-7,2026-01-01,162500.0
Mining Fabrication,BMH1200BHXX,2026-01-01,185562.0
Mining Fabrication,BMH1200BHXX,2026-02-01,247416.0
Mining Fabrication,BMH1200TS7.0-9,2026-08-01,112221.57
Mining Fabrication,BMH1200TS7.0-9,2026-12-01,112221.57
Mining Fabrication,BMH1200TS7.0-9,2027-03-01,112221.57
Mining Fabrication,BMH1200TS8.5-1,2026-01-01,68159.53
Mining Fabrication,BMH1200TS8.5-1,2026-08-01,68159.53
Mining Fabrication,BMH1200TS8.5-1,2027-01-01,68159.53
Mining Fabrication,BMH2000BHXX,2025-12-01,110500.0
Mining Fabrication,BMH2000TS12.0-1,2025-11-01,156000.0
Mining Fabrication,BMH2000TS12.0-1,2026-02-01,156000.0
Mining Fabrication,BMH2000TS12.0-3,2025-12-01,0.0
Mining Fabrication,BMH2000TS12.0-8,2026-02-01,74207.87
Mining Fabrication,BMH2500TS13.0-2,2026-01-01,189945.6
Mining Fabrication,BMH2600FSXX,2026-08-01,317200.0
Mining Fabrication,BMH2600TS15.0-5,2026-07-01,198773.06
Mining Fabrication,BMH3600BHXX,2026-02-01,158600.0
Mining Fabrication,BMH3600CLB22.0-3,2026-03-01,0.0
Mining Fabrication,BMH3600CLB22.0-3,2026-06-01,0.0
Mining Fabrication,BMH3600CLB22.0-3,2027-02-01,0.0
Mining Fabrication,BMH3600CLB22.0-4,2025-10-01,282691.29
Mining Fabrication,BMH3600CLB22.0-4,2025-11-01,282691.29
Mining Fabrication,BMH3600CLB22.0-4,2025-12-01,282691.29
Mining Fabrication,BMH3600CLB24.0-1,2026-10-01,263147.38
Mining Fabrication,BMH3600CLB24.0-2,2025-10-01,261315.8
Mining Fabrication,BMH3600DR22.0-2,2025-10-01,0.0
Mining Fabrication,BMH3600FS22.0-3,2026-02-01,0.0
Mining Fabrication,BMH3600FSXX,2026-01-01,269620.0
Mining Fabrication,BMH5600BHXX,2025-11-01,406250.0
Mining Fabrication,BMH5600BHXX,2025-12-01,406250.0
Mining Fabrication,BMH5600BHXX,2026-04-01,406250.0
Mining Fabrication,BMH5600BHXX,2026-08-01,406250.0
Mining Fabrication,BMH5600CLB37.0-1,2026-05-01,419250.0
Mining Fabrication,BMH5600FS23.0-1,2025-11-01,455000.0
Mining Fabrication,BMH5600FS23.0-1,2026-04-01,455000.0
Mining Fabrication,BMH5600FS23.0-1,2026-08-01,455000.0
Mining Fabrication,BMH5600FS23.0-1,2026-12-01,455000.0
Mining Fabrication,BMH5600FS29.0-4,2026-02-01,1077205.75
Mining Fabrication,BMH5600FS30.0-1,2026-06-01,446471.95
Mining Fabrication,BML9400CL18.0-1,2025-12-01,266500.0
Mining Fabrication,BML9400CL18.0-1,2026-06-01,266500.0
Mining Fabrication,BML9400CL18.0-1,2026-09-01,266500.0
Mining Fabrication,BML9400CL18.0-1,2026-12-01,266500.0
Mining Fabrication,BML9400CL25.0-1,2026-05-01,269709.26
Mining Fabrication,BML9400CL25.0-1,2026-09-01,269709.26
Mining Fabrication,BML9400CL25.0-1,2027-05-01,269709.26
Mining Fabrication,EH3500HTD-V1,2025-09-01,540509.26
Mining Fabrication,EH4000STD-V2,2025-08-01,147238.72
Mining Fabrication,EH4000STD-V2,2026-02-01,147238.72
Mining Other,009311045,2025-07-01,4590.8
Mining Other,009311045,2025-08-01,2295.4
Mining Other,009311045,2025-09-01,2295.4
Mining Other,009311045,2025-10-01,2295.4
Mining Other,009311045,2025-11-01,2295.4
Mining Other,009311045,2025-12-01,2295.4
Mining Other,009311045,2026-01-01,2295.4
Mining Other,009311045,2026-02-01,2295.4
Mining Other,009311045,2026-03-01,2295.4
Mining Other,009311045,2026-04-01,2295.4
Mining Other,009311045,2026-05-01,2295.4
Mining Other,009311045,2026-06-01,2295.4
Mining Other,009311045,2026-07-01,2295.4
Mining Other,009311045,2026-08-01,2295.4
Mining Other,009311045,2026-09-01,2295.4
Mining Other,009311045,2026-10-01,2295.4
Mining Other,009311045,2026-11-01,2295.4
Mining Other,009311045,2026-12-01,2295.4
Mining Other,009311045,2027-01-01,2295.4
Mining Other,009311045,2027-02-01,2295.4
Mining Other,009311045,2027-03-01,2295.4
Mining Other,009311045,2027-04-01,2295.4
Mining Other,009311045,2027-05-01,2295.4
Mining Other,063-M-445ALH,2025-07-01,9158.5
Mining Other,063-M-445ALH,2025-08-01,5495.1
Mining Other,063-M-445ALH,2025-09-01,3663.4
Mining Other,063-M-445ALH,2025-10-01,3663.4
Mining Other,063-M-445ALH,2025-11-01,3663.4
Mining Other,063-M-445ALH,2025-12-01,3663.4
Mining Other,063-M-445ALH,2026-01-01,3663.4
Mining Other,063-M-445ALH,2026-02-01,3663.4
Mining Other,063-M-445ALH,2026-03-01,3663.4
Mining Other,063-M-445ALH,2026-04-01,3663.4
Mining Other,063-M-445ALH,2026-05-01,3663.4
Mining Other,063-M-445ALH,2026-06-01,3663.4
Mining Other,063-M-445ALH,2026-07-01,3663.4
Mining Other,063-M-445ALH,2026-08-01,3663.4
Mining Other,063-M-445ALH,2026-09-01,3663.4
Mining Other,063-M-445ALH,2026-10-01,3663.4
Mining Other,063-M-445ALH,2026-11-01,3663.4
Mining Other,063-M-445ALH,2026-12-01,3663.4
Mining Other,063-M-445ALH,2027-01-01,3663.4
Mining Other,063-M-445ALH,2027-02-01,3663.4
Mining Other,063-M-445ALH,2027-03-01,3663.4
Mining Other,063-M-445ALH,2027-04-01,3663.4
Mining Other,063-M-445ALH,2027-05-01,3663.4
Mining Other,063-M-445BLH,2025-07-01,2845.73
Mining Other,063-M-445BLH,2025-08-01,1422.86
Mining Other,063-M-445BLH,2025-09-01,1422.86
Mining Other,063-M-445BLH,2025-10-01,1422.86
Mining Other,063-M-445BLH,2025-11-01,1422.86
Mining Other,063-M-445BLH,2025-12-01,1422.86
Mining Other,063-M-445BLH,2026-01-01,1422.86
Mining Other,063-M-445BLH,2026-02-01,1422.86
Mining Other,063-M-445BLH,2026-03-01,1422.86
Mining Other,063-M-445BLH,2026-04-01,1422.86
Mining Other,063-M-445BLH,2026-05-01,1422.86
Mining Other,063-M-445BLH,2026-06-01,1422.86
Mining Other,063-M-445BLH,2026-07-01,1422.86
Mining Other,063-M-445BLH,2026-08-01,1422.86
Mining Other,063-M-445BLH,2026-09-01,1422.86
Mining Other,063-M-445BLH,2026-10-01,1422.86
Mining Other,063-M-445BLH,2026-11-01,1422.86
Mining Other,063-M-445BLH,2026-12-01,1422.86
Mining Other,063-M-445BLH,2027-01-01,1422.86
Mining Other,063-M-445BLH,2027-02-01,1422.86
Mining Other,063-M-445BLH,2027-03-01,1422.86
Mining Other,063-M-445BLH,2027-04-01,1422.86
Mining Other,063-M-445BLH,2027-05-01,1422.86
Mining Other,063-M-445CRH,2025-07-01,8881.6
Mining Other,063-M-445CRH,2025-08-01,4440.8
Mining Other,063-M-445CRH,2025-09-01,4440.8
Mining Other,063-M-445CRH,2025-10-01,4440.8
Mining Other,063-M-445CRH,2025-11-01,4440.8
Mining Other,063-M-445CRH,2025-12-01,4440.8
Mining Other,063-M-445CRH,2026-01-01,4440.8
Mining Other,063-M-445CRH,2026-02-01,4440.8
Mining Other,063-M-445CRH,2026-03-01,4440.8
Mining Other,063-M-445CRH,2026-04-01,4440.8
Mining Other,063-M-445CRH,2026-05-01,4440.8
Mining Other,063-M-445CRH,2026-06-01,4440.8
Mining Other,063-M-445CRH,2026-07-01,4440.8
Mining Other,063-M-445CRH,2026-08-01,4440.8
Mining Other,063-M-445CRH,2026-09-01,4440.8
Mining Other,063-M-445CRH,2026-10-01,4440.8
Mining Other,063-M-445CRH,2026-11-01,4440.8
Mining Other,063-M-445CRH,2026-12-01,4440.8
Mining Other,063-M-445CRH,2027-01-01,4440.8
Mining Other,063-M-445CRH,2027-02-01,4440.8
Mining Other,063-M-445CRH,2027-03-01,4440.8
Mining Other,063-M-445CRH,2027-04-01,4440.8
Mining Other,063-M-445CRH,2027-05-01,4440.8
Mining Other,1250GC1300,2025-07-01,0.0
Mining Other,1250GC1300,2025-08-01,951.25
Mining Other,1250GC1300,2025-10-01,1930.48
Mining Other,1250GC1300,2025-11-01,923.27
Mining Other,1250GC1300,2026-01-01,1818.57
Mining Other,1250GC1300,2026-02-01,867.32
Mining Other,1250GC1300,2026-03-01,867.32
Mining Other,1250GC1300,2026-04-01,1818.57
Mining Other,1250GC1300,2026-06-01,811.36
Mining Other,1250GC1300,2026-07-01,1818.57
Mining Other,1250GC1300,2026-08-01,783.38
Mining Other,1250GC1300,2026-10-01,2238.24
Mining Other,1250GC1300,2026-11-01,755.41
Mining Other,1250GC1300,2026-12-01,111.91
Mining Other,1250GC1300,2027-01-01,727.43
Mining Other,1250GC1300,2027-02-01,727.43
Mining Other,1250GC1300,2027-03-01,699.45
Mining Other,1250GC1300,2027-04-01,699.45
Mining Other,1250GC1300,2027-05-01,671.47
Mining Other,17-400-554-001,2025-07-01,17814.35
Mining Other,17-400-554-001,2025-08-01,4750.49
Mining Other,17-400-554-001,2025-09-01,5938.12
Mining Other,17-400-554-001,2025-10-01,5938.12
Mining Other,17-400-554-001,2025-11-01,5938.12
Mining Other,17-400-554-001,2025-12-01,5938.12
Mining Other,17-400-554-001,2026-01-01,5938.12
Mining Other,17-400-554-001,2026-02-01,5938.12
Mining Other,17-400-554-001,2026-03-01,5938.12
Mining Other,17-400-554-001,2026-04-01,5938.12
Mining Other,17-400-554-001,2026-05-01,5938.12
Mining Other,17-400-554-001,2026-06-01,5938.12
Mining Other,17-400-554-001,2026-07-01,5938.12
Mining Other,17-400-554-001,2026-08-01,5938.12
Mining Other,17-400-554-001,2026-09-01,5938.12
Mining Other,17-400-554-001,2026-10-01,5938.12
Mining Other,17-400-554-001,2026-11-01,5938.12
Mining Other,17-400-554-001,2026-12-01,5938.12
Mining Other,17-400-554-001,2027-01-01,5938.12
Mining Other,17-400-554-001,2027-02-01,5938.12
Mining Other,17-400-554-001,2027-03-01,5938.12
Mining Other,17-400-554-001,2027-04-01,5938.12
Mining Other,17-400-559-001,2025-07-01,4024.8
Mining Other,17-400-559-001,2025-08-01,1341.6
Mining Other,17-400-559-001,2025-09-01,1341.6
Mining Other,17-400-559-001,2025-10-01,1341.6
Mining Other,17-400-559-001,2025-11-01,1341.6
Mining Other,17-400-559-001,2025-12-01,1341.6
Mining Other,17-400-559-001,2026-01-01,1341.6
Mining Other,17-400-559-001,2026-02-01,1341.6
Mining Other,17-400-559-001,2026-03-01,1341.6
Mining Other,17-400-559-001,2026-04-01,1341.6
Mining Other,17-400-559-001,2026-05-01,1341.6
Mining Other,17-400-559-001,2026-06-01,1341.6
Mining Other,17-400-559-001,2026-07-01,1341.6
Mining Other,17-400-559-001,2026-08-01,1341.6
Mining Other,17-400-559-001,2026-09-01,1341.6
Mining Other,17-400-559-001,2026-10-01,1341.6
Mining Other,17-400-559-001,2026-11-01,1341.6
Mining Other,17-400-559-001,2026-12-01,1341.6
Mining Other,17-400-559-001,2027-01-01,1341.6
Mining Other,17-400-559-001,2027-02-01,1341.6
Mining Other,17-400-559-001,2027-03-01,1341.6
Mining Other,17-400-559-001,2027-04-01,1341.6
Mining Other,71733,2026-12-01,1370.93
Mining Other,71733,2027-01-01,1370.93
Mining Other,71733,2027-02-01,1370.93
Mining Other,71733,2027-03-01,1370.93
Mining Other,71733,2027-04-01,1370.93
Mining Other,71733,2027-05-01,1370.93
Mining Other,71733,2027-06-01,1370.93
Mining Other,931452,2025-07-01,695.5
Mining Other,931452,2025-08-01,417.3
Mining Other,931452,2025-09-01,556.4
Mining Other,931452,2025-10-01,556.4
Mining Other,931452,2025-11-01,556.4
Mining Other,931452,2025-12-01,695.5
Mining Other,931452,2026-01-01,278.2
Mining Other,931452,2026-02-01,278.2
Mining Other,931452,2026-03-01,278.2
Mining Other,931452,2026-04-01,417.3
Mining Other,931452,2026-05-01,417.3
Mining Other,931452,2026-06-01,417.3
Mining Other,931452,2026-07-01,417.3
Mining Other,931452,2026-08-01,417.3
Mining Other,931452,2026-09-01,417.3
Mining Other,931452,2026-10-01,417.3
Mining Other,931452,2026-11-01,417.3
Mining Other,931452,2026-12-01,417.3
Mining Other,931452,2027-01-01,417.3
Mining Other,931452,2027-02-01,417.3
Mining Other,931452,2027-03-01,417.3
Mining Other,931452,2027-04-01,417.3
Mining Other,931452,2027-05-01,417.3
Mining Other,931452,2027-06-01,417.3
Mining Other,BK002508A,2025-07-01,0.0
Mining Other,BK002508A,2025-12-01,170267.5
Mining Other,BK002508A,2026-05-01,301242.5
Mining Other,BK002508A,2026-11-01,301242.5
Mining Other,BK002508B,2025-07-01,0.0
Mining Other,BK002508B,2025-12-01,0.0
Mining Other,BK002508B,2026-05-01,287129.7
Mining Other,BK002508B,2026-11-01,300181.05
Mining Other,BK002509A,2025-07-01,0.0
Mining Other,BK002509A,2025-12-01,93199.15
Mining Other,BK002509A,2026-05-01,292911.62
Mining Other,BK002509A,2026-11-01,292911.62
Mining Other,BK002509B,2025-07-01,0.0
Mining Other,BK002509B,2025-12-01,0.0
Mining Other,BK002509B,2026-05-01,291691.4
Mining Other,BK002509B,2026-11-01,291691.4
Mining Other,BK002808A,2025-07-01,0.0
Mining Other,BK002808A,2025-12-01,154425.7
Mining Other,BK002808A,2026-05-01,505393.2
Mining Other,BK002808A,2026-11-01,505393.2
Mining Other,BK002898A,2025-07-01,0.0
Mining Other,BK002898A,2025-12-01,6664.45
Mining Other,BK002898A,2026-04-01,6664.45
Mining Other,BK002898A,2026-11-01,6664.45
Mining Other,BK002898B,2025-12-01,0.0
Mining Other,BK002898B,2026-04-01,6681.35
Mining Other,BK002898B,2026-11-01,6681.35
Mining Other,BK1578AB,2025-07-01,46153.85
Mining Other,BK1578AB,2025-12-01,46153.85
Mining Other,BK1578AB,2026-01-01,46153.85
Mining Other,BK1578AB,2026-02-01,46153.85
Mining Other,BK1578AB,2026-03-01,46153.85
Mining Other,BK1578AB,2026-04-01,46153.85
Mining Other,BK1578AB,2026-05-01,46153.85
Mining Other,BK1578AB,2026-06-01,46153.85
Mining Other,BK1578AB,2026-07-01,46153.85
Mining Other,BK1578AB,2026-08-01,46153.85
Mining Other,BK1578AB,2026-09-01,46153.85
Mining Other,BK1578AB,2026-10-01,46153.85
Mining Other,BK1578AB,2026-11-01,46153.85
Mining Other,BK1578AB,2026-12-01,46153.85
